Fecha,Consumo_kWh,Consumo_Agua,Residuos_Totales,Residuos_Reciclados
2023-01-01,5000,1000,50,15
2023-02-01,5100,1020,51,15
2023-03-01,5200,1040,52,16
2023-04-01,5150,1030,51,16
2023-05-01,5300,1060,53,17
2023-06-01,5400,1080,54,17
2023-07-01,5500,1100,55,18
2023-08-01,5450,1090,54,18
2023-09-01,5600,1120,56,19
2023-10-01,5700,1140,57,19
2023-11-01,5800,1160,58,20
2023-12-01,6000,1200,60,20
2024-01-01,4800,1150,58,29
2024-02-01,4850,1160,59,30
2024-03-01,4900,1180,60,31
2024-04-01,4850,1170,59,30
2024-05-01,4950,1190,61,32
2024-06-01,5000,1200,62,33
2024-07-01,5050,1210,63,34
2024-08-01,5000,1200,62,33
2024-09-01,5100,1220,64,35
2024-10-01,5150,1230,65,36
2024-11-01,5200,1240,66,37
2024-12-01,5300,1250,67,38
